year,film,group,word,count
2017,the-post,White,things,12
2017,the-post,White,talk,12
2017,the-post,White,find,12
2017,the-post,White,make,12
2017,the-post,White,washington,12
2017,the-post,White,story,11
2017,the-post,White,put,11
2017,the-post,White,lot,11
2017,the-post,White,job,11
2017,the-post,White,work,11
2017,the-post,White,knew,11
2017,the-post,White,made,10
2017,the-post,White,editor,10
2017,the-post,White,mcnamara,9
2017,the-post,White,wedding,9
2017,the-post,White,company,9
2017,the-post,White,hold,9
2017,the-post,White,thing,9
2017,the-post,White,thinking,9
2017,the-post,White,happen,9
2017,the-post,White,stand,9
2017,the-post,White,point,8
2017,the-post,White,woman,8
2017,the-post,White,heard,8
2017,the-post,White,guys,8
2017,the-post,White,opinion,8
2017,the-post,White,months,8
2017,the-post,White,fritz,7
2017,the-post,White,gene,7
2017,the-post,White,information,7
2017,the-post,White,party,7
2017,the-post,White,press,7
2017,the-post,White,public,7
2017,the-post,White,publish,7
2017,the-post,White,day,7
2017,the-post,White,decision,7
2017,the-post,White,defense,7
2017,the-post,White,couple,7
2017,the-post,White,women,7
2017,the-post,White,yea,7
2017,the-post,White,years,7
2017,the-post,White,care,7
2017,the-post,White,bob,7
2017,the-post,White,bags,7
2017,the-post,White,supposed,7
2017,the-post,White,start,7
2017,the-post,White,source,7
2017,the-post,White,stay,6
2017,the-post,White,wrong,6
2017,the-post,White,york,6
2017,the-post,White,staff,6
2017,the-post,White,office,6
2017,the-post,White,told,6
2017,the-post,White,tomorrow,6
2017,the-post,White,publisher,6
2017,the-post,White,order,6
2017,the-post,White,papers,6
2017,the-post,White,section,6
2017,the-post,White,style,6
2017,the-post,White,run,6
2017,the-post,White,matter,6
2017,the-post,White,government,6
2017,the-post,White,hours,6
2017,the-post,White,hoping,6
2017,the-post,White,hell,6
2017,the-post,White,article,6
2017,the-post,White,feel,6
2017,the-post,White,excuse,6
2017,the-post,White,daughter,6
2017,the-post,White,beebe,6
2017,the-post,White,left,6
2017,the-post,White,life,6
2017,the-post,White,called,6
2017,the-post,White,board,6
2017,the-post,White,long,6
2017,the-post,White,business,5
2017,the-post,White,calling,5
2017,the-post,White,asked,5
2017,the-post,White,absolutely,5
2017,the-post,White,clear,5
2017,the-post,White,ignatius,5
2017,the-post,White,talking,5
2017,the-post,White,hope,5
2017,the-post,White,door,5
2017,the-post,White,difficult,5
2017,the-post,White,part,5
2017,the-post,White,sheehan,5
2017,the-post,White,guess,5
2017,the-post,White,home,5
2017,the-post,White,friends,5
2017,the-post,White,found,5
2017,the-post,White,give,5
2017,the-post,White,reason,5
2017,the-post,White,hearing,5
2017,the-post,White,printing,5
2017,the-post,White,president,5
2017,the-post,White,spoke,5
2017,the-post,White,speak,5
2017,the-post,White,letting,5
2017,the-post,White,court,5
2017,the-post,White,mind,5
2017,the-post,White,vietnam,5
2017,the-post,White,wife,5
2017,the-post,White,weekend,5
2017,the-post,White,man,5
2017,the-post,White,lost,5
2017,the-post,White,longer,5
2017,the-post,White,kay,5
2017,the-post,White,katharine,5
2017,the-shape-of-water,POC,sir,12
2017,the-shape-of-water,POC,elisa,10
2017,the-shape-of-water,POC,good,9
2017,the-shape-of-water,POC,honey,9
2017,the-shape-of-water,POC,brewster,9
2017,the-shape-of-water,POC,lord,6
2017,the-shape-of-water,POC,back,5
2017,the-shape-of-water,POC,feet,5
2017,the-shape-of-water,POC,man,5
2017,the-shape-of-water,POC,mind,5
2017,the-shape-of-water,POC,mr,5
2017,the-shape-of-water,White,sir,40
2017,the-shape-of-water,White,good,23
2017,the-shape-of-water,White,thing,21
2017,the-shape-of-water,White,back,20
2017,the-shape-of-water,White,man,19
2017,the-shape-of-water,White,time,19
2017,the-shape-of-water,White,elisa,14
2017,the-shape-of-water,White,pie,13
2017,the-shape-of-water,White,work,11
2017,the-shape-of-water,White,real,11
2017,the-shape-of-water,White,talk,10
2017,the-shape-of-water,White,green,10
2017,the-shape-of-water,White,god,10
2017,the-shape-of-water,White,shit,10
2017,the-shape-of-water,White,learn,9
2017,the-shape-of-water,White,creature,9
2017,the-shape-of-water,White,future,9
2017,the-shape-of-water,White,find,8
2017,the-shape-of-water,White,hoffstetler,8
2017,the-shape-of-water,White,bob,8
2017,the-shape-of-water,White,car,8
2017,the-shape-of-water,White,love,8
2017,the-shape-of-water,White,means,8
2017,the-shape-of-water,White,made,7
2017,the-shape-of-water,White,mind,7
2017,the-shape-of-water,White,happened,7
2017,the-shape-of-water,White,put,7
2017,the-shape-of-water,White,kill,7
2017,the-shape-of-water,White,zelda,7
2017,the-shape-of-water,White,asset,7
2017,the-shape-of-water,White,call,7
2017,the-shape-of-water,White,leave,6
2017,the-shape-of-water,White,sally,6
2017,the-shape-of-water,White,space,6
2017,the-shape-of-water,White,watch,6
2017,the-shape-of-water,White,long,6
2017,the-shape-of-water,White,minutes,6
2017,the-shape-of-water,White,make,6
2017,the-shape-of-water,White,water,6
2017,the-shape-of-water,White,move,6
2017,the-shape-of-water,White,human,6
2017,the-shape-of-water,White,day,6
2017,the-shape-of-water,White,son,6
2017,the-shape-of-water,White,beautiful,6
2017,the-shape-of-water,White,talking,6
2017,the-shape-of-water,White,ready,6
2017,the-shape-of-water,White,people,6
2017,the-shape-of-water,White,hey,6
2017,the-shape-of-water,White,give,6
2017,the-shape-of-water,White,dog,6
2017,the-shape-of-water,White,strickland,5
2017,the-shape-of-water,White,alright,5
2017,the-shape-of-water,White,told,5
2017,the-shape-of-water,White,team,5
2017,the-shape-of-water,White,hours,5
2017,the-shape-of-water,White,fuck,5
2017,the-shape-of-water,White,happy,5
2017,the-shape-of-water,White,hand,5
2017,the-shape-of-water,White,names,5
2017,the-shape-of-water,White,clean,5
2017,the-shape-of-water,White,silence,5
2017,the-shape-of-water,White,fine,5
2017,the-shape-of-water,White,dimitri,5
2017,three-billboards-outside-ebbing-missouri,POC,willoughby,7
2017,three-billboards-outside-ebbing-missouri,POC,billboards,6
2017,three-billboards-outside-ebbing-missouri,POC,hayes,5
2017,three-billboards-outside-ebbing-missouri,POC,country,5
2017,three-billboards-outside-ebbing-missouri,POC,chief,5
2017,three-billboards-outside-ebbing-missouri,POC,guy,5
2017,three-billboards-outside-ebbing-missouri,White,fucking,45
2017,three-billboards-outside-ebbing-missouri,White,ai,44
2017,three-billboards-outside-ebbing-missouri,White,ya,31
2017,three-billboards-outside-ebbing-missouri,White,good,31
2017,three-billboards-outside-ebbing-missouri,White,mildred,29
2017,three-billboards-outside-ebbing-missouri,White,'em,28
2017,three-billboards-outside-ebbing-missouri,White,billboards,27
2017,three-billboards-outside-ebbing-missouri,White,guy,24
2017,three-billboards-outside-ebbing-missouri,White,fuck,23
2017,three-billboards-outside-ebbing-missouri,White,man,21
2017,three-billboards-outside-ebbing-missouri,White,cos,20
2017,three-billboards-outside-ebbing-missouri,White,kinda,20
2017,three-billboards-outside-ebbing-missouri,White,dixon,20
2017,three-billboards-outside-ebbing-missouri,White,huh,18
2017,three-billboards-outside-ebbing-missouri,White,y'know,17
2017,three-billboards-outside-ebbing-missouri,White,hayes,17
2017,three-billboards-outside-ebbing-missouri,White,guess,17
2017,three-billboards-outside-ebbing-missouri,White,time,16
2017,three-billboards-outside-ebbing-missouri,White,willoughby,16
2017,three-billboards-outside-ebbing-missouri,White,day,15
2017,three-billboards-outside-ebbing-missouri,White,alright,14
2017,three-billboards-outside-ebbing-missouri,White,hey,14
2017,three-billboards-outside-ebbing-missouri,White,goddam,13
2017,three-billboards-outside-ebbing-missouri,White,red,13
2017,three-billboards-outside-ebbing-missouri,White,shit,13
2017,three-billboards-outside-ebbing-missouri,White,hell,12
2017,three-billboards-outside-ebbing-missouri,White,care,12
2017,three-billboards-outside-ebbing-missouri,White,thought,12
2017,three-billboards-outside-ebbing-missouri,White,momma,12
2017,three-billboards-outside-ebbing-missouri,White,mom,11
2017,three-billboards-outside-ebbing-missouri,White,thing,11
2017,three-billboards-outside-ebbing-missouri,White,wan,10
2017,three-billboards-outside-ebbing-missouri,White,case,10
2017,three-billboards-outside-ebbing-missouri,White,jason,10
2017,three-billboards-outside-ebbing-missouri,White,town,10
2017,three-billboards-outside-ebbing-missouri,White,word,10
2017,three-billboards-outside-ebbing-missouri,White,uh,10
2017,three-billboards-outside-ebbing-missouri,White,months,10
2017,three-billboards-outside-ebbing-missouri,White,give,10
2017,three-billboards-outside-ebbing-missouri,White,angela,9
2017,three-billboards-outside-ebbing-missouri,White,make,9
2017,three-billboards-outside-ebbing-missouri,White,hope,9
2017,three-billboards-outside-ebbing-missouri,White,mrs,9
2017,three-billboards-outside-ebbing-missouri,White,police,9
2017,three-billboards-outside-ebbing-missouri,White,great,8
2017,three-billboards-outside-ebbing-missouri,White,horses,8
2017,three-billboards-outside-ebbing-missouri,White,thinking,8
2017,three-billboards-outside-ebbing-missouri,White,pretty,8
2017,three-billboards-outside-ebbing-missouri,White,real,8
2017,three-billboards-outside-ebbing-missouri,White,put,8
2017,three-billboards-outside-ebbing-missouri,White,people,8
2017,three-billboards-outside-ebbing-missouri,White,laws,8
2017,three-billboards-outside-ebbing-missouri,White,leave,8
2017,three-billboards-outside-ebbing-missouri,White,welby,8
2017,three-billboards-outside-ebbing-missouri,White,year,8
2017,three-billboards-outside-ebbing-missouri,White,charlie,7
2017,three-billboards-outside-ebbing-missouri,White,cop,7
2017,three-billboards-outside-ebbing-missouri,White,fat,7
2017,three-billboards-outside-ebbing-missouri,White,boy,7
2017,three-billboards-outside-ebbing-missouri,White,dead,7
2017,three-billboards-outside-ebbing-missouri,White,business,7
2017,three-billboards-outside-ebbing-missouri,White,dying,7
2017,three-billboards-outside-ebbing-missouri,White,car,7
2017,three-billboards-outside-ebbing-missouri,White,back,7
2017,three-billboards-outside-ebbing-missouri,White,call,7
2017,three-billboards-outside-ebbing-missouri,White,month,7
2017,three-billboards-outside-ebbing-missouri,White,nice,7
2017,three-billboards-outside-ebbing-missouri,White,home,7
2017,three-billboards-outside-ebbing-missouri,White,lady,7
2017,three-billboards-outside-ebbing-missouri,White,chief,6
2017,three-billboards-outside-ebbing-missouri,White,bill,6
2017,three-billboards-outside-ebbing-missouri,White,bitch,6
2017,three-billboards-outside-ebbing-missouri,White,happened,6
2017,three-billboards-outside-ebbing-missouri,White,midget,6
2017,three-billboards-outside-ebbing-missouri,White,raped,6
2017,three-billboards-outside-ebbing-missouri,White,father,6
2017,three-billboards-outside-ebbing-missouri,White,place,6
2017,three-billboards-outside-ebbing-missouri,White,night,6
2017,three-billboards-outside-ebbing-missouri,White,no-one,6
2017,three-billboards-outside-ebbing-missouri,White,outta,6
2017,three-billboards-outside-ebbing-missouri,White,funny,6
2017,three-billboards-outside-ebbing-missouri,White,talking,6
2017,three-billboards-outside-ebbing-missouri,White,house,6
2017,three-billboards-outside-ebbing-missouri,White,heard,6
2017,three-billboards-outside-ebbing-missouri,White,window,6
2017,three-billboards-outside-ebbing-missouri,White,um,6
2017,three-billboards-outside-ebbing-missouri,White,denise,6
2017,three-billboards-outside-ebbing-missouri,White,long,6
2017,three-billboards-outside-ebbing-missouri,White,things,6
2017,three-billboards-outside-ebbing-missouri,White,pay,5
2017,three-billboards-outside-ebbing-missouri,White,kill,5
2017,three-billboards-outside-ebbing-missouri,White,life,5
2017,three-billboards-outside-ebbing-missouri,White,minds,5
2017,three-billboards-outside-ebbing-missouri,White,morning,5
2017,three-billboards-outside-ebbing-missouri,White,motherfuckers,5
2017,three-billboards-outside-ebbing-missouri,White,news,5
2017,three-billboards-outside-ebbing-missouri,White,today,5
2017,three-billboards-outside-ebbing-missouri,White,torturing,5
2017,three-billboards-outside-ebbing-missouri,White,ta,5
2017,three-billboards-outside-ebbing-missouri,White,tv,5
2017,three-billboards-outside-ebbing-missouri,White,zoo,5
2017,three-billboards-outside-ebbing-missouri,White,wanted,5
2017,three-billboards-outside-ebbing-missouri,White,wait,5
2017,three-billboards-outside-ebbing-missouri,White,walk,5
2017,three-billboards-outside-ebbing-missouri,White,road,5
2017,three-billboards-outside-ebbing-missouri,White,robbie,5
2017,three-billboards-outside-ebbing-missouri,White,stand,5
2017,three-billboards-outside-ebbing-missouri,White,station,5
2017,three-billboards-outside-ebbing-missouri,White,round,5
2017,three-billboards-outside-ebbing-missouri,White,bloods,5
2017,three-billboards-outside-ebbing-missouri,White,black,5
2017,three-billboards-outside-ebbing-missouri,White,died,5
2017,three-billboards-outside-ebbing-missouri,White,dinner,5
2017,three-billboards-outside-ebbing-missouri,White,hair,5
2017,three-billboards-outside-ebbing-missouri,White,daughter,5
2017,three-billboards-outside-ebbing-missouri,White,department,5
2017,three-billboards-outside-ebbing-missouri,White,borrow,5
2017,three-billboards-outside-ebbing-missouri,White,anger,5
2017,three-billboards-outside-ebbing-missouri,White,friends,5
2017,three-billboards-outside-ebbing-missouri,White,hate,5
2017,three-billboards-outside-ebbing-missouri,White,crime,5
2017,three-billboards-outside-ebbing-missouri,White,calm,5
2017,three-billboards-outside-ebbing-missouri,White,crips,5
2017,three-billboards-outside-ebbing-missouri,White,coming,5
2017,three-billboards-outside-ebbing-missouri,White,christ,5
2017,three-billboards-outside-ebbing-missouri,White,culpable,5
2017,three-billboards-outside-ebbing-missouri,White,crucify,5
2017,three-billboards-outside-ebbing-missouri,White,hard,5
